BJ1	2007	5	23	22	0	8.82
BJ1	2007	5	23	23	0	1.96
BJ1	2007	5	24	0	0	6.86
BJ1	2007	5	24	1	0	1.225
BJ1	2007	5	24	10	0	3.185
BJ1	2007	5	24	11	0	2.94
BJ1	2007	5	24	14	0	2.205
BJ1	2007	5	24	15	0	1.96
BJ1	2007	5	26	10	0	1.715
BJ1	2007	5	26	11	0	0.98
BJ1	2007	5	30	19	0	12.25
BJ1	2007	5	30	20	0	3.92
BJ1	2007	5	30	21	0	3.185
BJ1	2007	5	30	22	0	3.43
BJ1	2007	5	31	0	0	0.49
BJ1	2007	5	31	1	0	0.49
BJ1	2007	5	31	4	0	3.185
BJ1	2007	5	31	5	0	0.245
BJ1	2007	6	1	10	0	0.245
BJ1	2007	6	1	11	0	10.78
BJ1	2007	6	1	12	0	2.205
BJ1	2007	6	1	20	0	3.43
BJ1	2007	6	3	10	0	6.615
BJ1	2007	6	3	13	0	1.47
BJ1	2007	6	3	14	0	5.635
BJ1	2007	6	3	22	0	0.245
BJ1	2007	6	4	19	0	7.105
BJ1	2007	6	6	9	0	1.47
BJ1	2007	6	6	10	0	0.245
BJ1	2007	6	6	11	0	3.92
BJ1	2007	6	6	12	0	2.205
BJ1	2007	6	16	19	0	2.205
BJ1	2007	6	17	0	0	8.085
BJ1	2007	6	18	17	0	0.245
BJ1	2007	6	18	18	0	10.535
BJ1	2007	6	21	15	0	11.515
BJ1	2007	6	21	16	0	6.86
BJ1	2007	6	21	17	0	10.535
BJ1	2007	6	22	3	0	0.49
BJ1	2007	6	22	4	0	0.98
BJ1	2007	6	22	5	0	1.96
BJ1	2007	6	22	6	0	2.94
BJ1	2007	6	22	7	0	3.92
BJ1	2007	6	22	16	0	0.49
BJ1	2007	6	22	17	0	5.39
BJ1	2007	6	22	18	0	6.86
BJ1	2007	6	22	19	0	5.635
BJ1	2007	6	22	20	0	2.205
BJ1	2007	6	22	21	0	0.245
BJ1	2007	7	9	4	0	0.735
BJ1	2007	7	9	5	0	0.245
BJ1	2007	7	16	7	0	2.205
BJ1	2007	7	16	19	0	11.025
BJ1	2007	7	16	20	0	16.415
BJ1	2007	7	16	21	0	4.165
BJ1	2007	7	17	4	0	9.31
BJ1	2007	7	17	5	0	1.225
BJ1	2007	7	18	5	0	0.245
BJ1	2007	7	18	6	0	0.98
BJ1	2007	7	18	8	0	0.49
BJ1	2007	7	18	17	0	0.245
BJ1	2007	7	18	18	0	24.255
BJ1	2007	7	18	19	0	0.98
BJ1	2007	7	18	20	0	0.735
BJ1	2007	7	18	21	0	0.245
BJ1	2007	7	19	2	0	0.245
BJ1	2007	7	22	23	0	3.675
BJ1	2007	7	23	0	0	19.11
BJ1	2007	7	23	1	0	4.655
BJ1	2007	7	23	2	0	3.675
BJ1	2007	7	23	3	0	0.735
BJ1	2007	7	26	21	0	0.735
BJ1	2007	7	26	22	0	2.45
BJ1	2007	7	26	23	0	4.41
BJ1	2007	7	27	0	0	1.715
BJ1	2007	7	27	2	0	1.225
BJ1	2007	7	27	3	0	0.245
BJ1	2007	8	4	10	0	3.185
BJ1	2007	8	4	11	0	5.88
BJ1	2007	8	4	12	0	5.145
BJ1	2007	8	4	13	0	7.84
BJ1	2007	8	6	19	0	0.245
BJ1	2007	8	6	23	0	0.735
BJ1	2007	8	7	0	0	25.235
BJ1	2007	8	7	1	0	0.735
BJ1	2007	8	7	2	0	0.49
BJ1	2007	8	7	3	0	0.98
BJ1	2007	8	7	4	0	0.245
BJ1	2007	8	8	1	0	0.49
BJ1	2007	8	8	22	0	0.245
BJ1	2007	8	9	2	0	0.735
BJ1	2007	8	15	8	0	9.065
BJ1	2007	8	15	12	0	0.245
BJ1	2007	8	18	1	0	0.245
BJ1	2007	8	18	2	0	0.98
BJ1	2007	8	18	4	0	0.49
BJ1	2007	8	18	5	0	1.715
BJ1	2007	8	18	6	0	9.555
BJ1	2007	8	18	7	0	9.8
BJ1	2007	8	18	8	0	4.9
BJ1	2007	8	18	10	0	0.245
BJ1	2007	8	19	6	0	0.245
BJ1	2007	8	19	8	0	0.49
BJ1	2007	8	19	14	0	0.49
BJ1	2007	8	19	15	0	14.945
BJ1	2007	8	19	16	0	14.7
BJ1	2007	8	19	17	0	1.715
BJ1	2007	8	19	18	0	0.49
BJ1	2007	8	19	19	0	7.35
BJ1	2007	8	19	20	0	21.07
BJ1	2007	8	19	21	0	2.94
BJ1	2007	8	19	22	0	2.45
BJ1	2007	8	19	23	0	0.49
BJ1	2007	8	20	1	0	10.78
BJ1	2007	8	20	2	0	14.945
BJ1	2007	8	20	3	0	0.49
BJ1	2007	8	20	4	0	0.245
BJ1	2007	8	20	13	0	0.98
BJ1	2007	8	21	0	0	3.185
BJ1	2007	8	21	1	0	3.43
BJ1	2007	8	21	2	0	0.245
BJ1	2007	8	21	23	0	3.675
BJ1	2007	8	22	0	0	4.9
BJ1	2007	8	22	1	0	0.98
BJ1	2007	8	22	2	0	0.49
BJ1	2007	8	22	3	0	0.245
BJ1	2007	8	22	15	0	10.045
BJ1	2007	8	22	16	0	0.735
BJ1	2007	8	22	18	0	0.49
BJ1	2007	8	22	23	0	0.245
BJ1	2007	8	23	0	0	0.49
BJ1	2007	8	23	1	0	0.245
BJ1	2007	8	23	11	0	1.715
BJ1	2007	8	24	1	0	0.735
BJ1	2007	8	24	2	0	1.715
BJ1	2007	8	24	3	0	5.635
BJ1	2007	8	24	4	0	6.615
BJ1	2007	8	24	5	0	1.715
BJ1	2007	8	24	7	0	12.25
BJ1	2007	8	24	8	0	0.49
BJ1	2007	8	24	10	0	0.245
BJ1	2007	8	27	5	0	0.49
BJ1	2007	8	27	8	0	1.96
BJ1	2007	8	28	21	0	1.96
BJ1	2007	8	28	22	0	2.695
BJ1	2007	8	28	23	0	0.735
BJ1	2007	8	29	9	0	0.49
BJ1	2007	9	6	14	0	0.245
BJ1	2007	9	7	0	0	8.085
BJ1	2007	9	7	1	0	5.145
BJ1	2007	9	7	2	0	12.985
BJ1	2007	9	7	3	0	2.45
BJ1	2007	9	10	3	0	0.245
BJ1	2007	9	10	4	0	1.225
BJ1	2007	9	10	5	0	1.47
BJ1	2007	9	10	6	0	1.225
BJ1	2007	9	10	7	0	0.245
BJ1	2007	9	10	8	0	0.735
BJ1	2007	9	10	9	0	1.225
BJ1	2007	9	10	10	0	1.225
BJ1	2007	9	10	11	0	2.205
BJ1	2007	9	10	12	0	0.98
BJ1	2007	9	10	13	0	0.735
BJ1	2007	9	10	14	0	0.245
BJ1	2007	9	18	17	0	0.98
BJ1	2007	9	18	18	0	4.41
BJ1	2007	9	18	19	0	2.205
BJ1	2007	9	18	22	0	2.205
BJ1	2007	9	18	23	0	0.49
BJ1	2007	9	21	17	0	7.105
BJ1	2007	9	21	18	0	2.205
BJ1	2007	9	25	13	0	0.245
BJ1	2007	9	30	17	0	7.35
BJ1	2007	9	30	19	0	2.205
BJ1	2007	9	30	20	0	4.41
BJ1	2007	9	30	22	0	3.675
BJ1	2007	9	30	23	0	21.56
BJ1	2007	10	1	1	0	0.245
BJ1	2007	10	2	11	0	0.245
BJ1	2007	10	2	12	0	5.635
BJ1	2007	10	2	13	0	6.86
BJ1	2007	10	2	14	0	1.96
BJ1	2007	10	2	15	0	5.39
BJ1	2007	10	2	16	0	5.88
BJ1	2007	10	2	17	0	1.47
BJ1	2007	10	2	18	0	0.245
BJ1	2007	10	7	11	0	1.96
BJ1	2007	10	7	13	0	12.005
BJ1	2007	10	7	22	0	0.245
BJ1	2007	10	7	23	0	0.98
BJ1	2007	10	8	1	0	0.735
BJ1	2007	10	8	3	0	0.245
BJ1	2007	10	8	6	0	0.98
BJ1	2007	10	8	7	0	3.92
BJ1	2007	10	8	8	0	5.145
BJ1	2007	10	8	9	0	1.715
BJ1	2007	10	14	1	0	0.245
BJ1	2007	10	14	2	0	0.735
BJ1	2007	10	14	6	0	2.94
BJ1	2007	10	14	7	0	4.655
BJ1	2007	10	14	8	0	2.94
BJ1	2007	10	14	9	0	1.715
BJ1	2007	10	14	10	0	3.43
BJ1	2007	10	14	15	0	1.225
BJ1	2007	10	14	20	0	0.49
BJ1	2007	10	15	10	0	0.245
BJ1	2007	10	15	11	0	0.735
BJ1	2007	10	15	19	0	0.245
BJ1	2007	10	16	12	0	0.245
BJ1	2007	10	17	14	0	0.735
BJ1	2007	10	17	15	0	0.735
BJ1	2007	10	17	19	0	4.41
BJ1	2007	10	17	20	0	5.145
BJ1	2007	10	18	1	0	0.245
BJ1	2007	10	18	2	0	1.715
BJ1	2007	10	18	3	0	0.49
BJ1	2007	10	18	13	0	0.735
BJ1	2007	10	18	19	0	1.47
BJ1	2007	10	18	20	0	0.245
BJ1	2007	10	27	0	0	0.245
BJ1	2007	10	27	1	0	0.245
BJ1	2007	11	11	10	0	0.245
BJ1	2007	11	11	13	0	0.245
BJ1	2007	11	18	11	0	0.245
BJ1	2007	11	18	15	0	0.98
BJ1	2007	11	20	7	0	0.245
BJ1	2007	11	20	8	0	0.245
BJ1	2007	11	20	10	0	0.245
BJ1	2007	11	20	11	0	0.245
BJ1	2007	11	20	12	0	0.245
BJ1	2007	11	20	13	0	0.245
BJ1	2007	11	20	15	0	0.245
BJ1	2007	11	21	13	0	0.245
BJ1	2007	11	22	0	0	0.245
BJ1	2007	12	1	7	0	0.245
BJ1	2007	12	1	8	0	0.49
BJ1	2007	12	1	9	0	0.49
BJ1	2007	12	1	10	0	0.49
BJ1	2007	12	1	11	0	1.715
BJ1	2007	12	1	12	0	4.655
BJ1	2007	12	1	13	0	3.675
BJ1	2007	12	1	14	0	2.695
BJ1	2007	12	1	15	0	3.92
BJ1	2007	12	1	16	0	0.735
BJ1	2007	12	1	17	0	0.735
BJ1	2007	12	1	18	0	0.245
BJ1	2007	12	1	20	0	0.245
BJ1	2007	12	1	21	0	0.245
BJ1	2007	12	1	22	0	0.245
BJ1	2007	12	2	11	0	0.98
BJ1	2007	12	4	21	0	0.245
BJ1	2007	12	4	22	0	0.245
BJ1	2007	12	4	23	0	0.245
BJ1	2007	12	6	14	0	0.245
BJ1	2007	12	6	15	0	0.49
BJ1	2007	12	6	16	0	0.49
BJ1	2007	12	6	17	0	0.735
BJ1	2007	12	6	18	0	0.245
BJ1	2007	12	6	19	0	0.245
BJ1	2007	12	8	15	0	0.735
BJ1	2007	12	8	16	0	0.735
BJ1	2007	12	8	17	0	0.245
BJ1	2007	12	8	18	0	0.735
BJ1	2007	12	8	19	0	0.245
BJ1	2007	12	8	23	0	0.245
BJ1	2007	12	11	1	0	0.49
BJ1	2007	12	11	2	0	1.47
BJ1	2007	12	11	3	0	0.735
BJ1	2007	12	11	4	0	1.47
BJ1	2007	12	11	6	0	0.245
BJ1	2007	12	11	7	0	0.245
BJ1	2007	12	11	8	0	1.47
BJ1	2007	12	11	9	0	1.225
BJ1	2007	12	11	10	0	0.49
BJ1	2007	12	11	11	0	0.735
BJ1	2007	12	11	12	0	0.245
BJ1	2007	12	22	4	0	0.245
BJ1	2007	12	22	15	0	0.245
BJ1	2007	12	22	16	0	0.245
BJ1	2007	12	22	17	0	0.245
BJ1	2007	12	22	18	0	0.245
BJ1	2007	12	22	19	0	0.49
BJ1	2007	12	22	20	0	0.245
BJ1	2007	12	28	6	0	0.245
BJ1	2007	12	28	7	0	0.49
BJ1	2007	12	28	8	0	0.245
BJ1	2007	12	28	9	0	0.245
BJ1	2007	12	28	10	0	0.245
BJ1	2007	12	28	11	0	0.245
BJ1	2007	12	28	12	0	0.245
BJ1	2008	1	7	7	0	1.47
BJ1	2008	1	7	8	0	0.49
BJ1	2008	1	7	9	0	0.245
BJ1	2008	1	8	13	0	0.245
BJ1	2008	1	10	15	0	0.49
BJ1	2008	1	10	16	0	0.245
BJ1	2008	1	12	17	0	0.49
BJ1	2008	1	16	14	0	0.49
BJ1	2008	1	16	20	0	0.245
BJ1	2008	1	16	21	0	0.245
BJ1	2008	1	16	22	0	0.245
BJ1	2008	1	16	23	0	0.245
BJ1	2008	1	17	0	0	0.245
BJ1	2008	1	17	1	0	0.245
BJ1	2008	1	17	3	0	0.245
BJ1	2008	1	17	4	0	0.49
BJ1	2008	1	17	5	0	0.245
BJ1	2008	1	17	6	0	0.49
BJ1	2008	1	17	7	0	0.245
BJ1	2008	1	17	9	0	0.245
BJ1	2008	1	20	23	0	0.245
BJ1	2008	1	21	0	0	0.49
BJ1	2008	1	21	1	0	0.49
BJ1	2008	1	21	2	0	0.49
BJ1	2008	1	21	3	0	0.49
BJ1	2008	1	21	4	0	0.245
BJ1	2008	1	21	5	0	0.245
BJ1	2008	1	21	6	0	0.49
BJ1	2008	1	21	7	0	0.735
BJ1	2008	1	21	8	0	0.735
BJ1	2008	1	21	9	0	0.49
BJ1	2008	1	21	10	0	0.245
BJ1	2008	1	21	11	0	0.245
BJ1	2008	1	21	12	0	0.245
BJ1	2008	1	21	13	0	0.245
BJ1	2008	1	21	14	0	0.245
BJ1	2008	1	21	15	0	0.245
BJ1	2008	1	21	17	0	0.245
BJ1	2008	1	23	8	0	0.245
BJ1	2008	1	23	9	0	0.245
BJ1	2008	1	23	10	0	0.245
BJ1	2008	1	23	11	0	0.245
BJ1	2008	1	25	17	0	0.245
BJ1	2008	1	28	1	0	0.245
BJ1	2008	2	1	8	0	0.245
BJ1	2008	2	4	7	0	2.205
BJ1	2008	2	4	8	0	0.98
BJ1	2008	2	5	14	0	0.245
BJ1	2008	2	5	15	0	0.49
BJ1	2008	2	5	16	0	0.245
BJ1	2008	2	5	17	0	0.245
BJ1	2008	2	5	19	0	0.245
BJ1	2008	2	6	3	0	0.245
BJ1	2008	2	6	6	0	0.245
BJ1	2008	2	6	7	0	0.245
BJ1	2008	2	6	9	0	0.245
BJ1	2008	2	11	13	0	0.245
BJ1	2008	2	11	15	0	0.245
BJ1	2008	2	11	19	0	0.735
BJ1	2008	2	11	20	0	0.735
BJ1	2008	2	11	21	0	0.49
BJ1	2008	2	11	22	0	0.245
BJ1	2008	2	11	23	0	0.245
BJ1	2008	2	12	1	0	0.245
BJ1	2008	2	12	4	0	0.245
BJ1	2008	2	12	8	0	0.245
BJ1	2008	2	14	4	0	0.245
BJ1	2008	2	14	15	0	0.245
BJ1	2008	2	14	16	0	0.245
BJ1	2008	2	17	1	0	0.245
BJ1	2008	2	17	2	0	1.96
BJ1	2008	2	17	3	0	2.45
BJ1	2008	2	17	4	0	2.94
BJ1	2008	2	17	5	0	1.715
BJ1	2008	2	17	6	0	2.695
BJ1	2008	2	17	7	0	0.49
BJ1	2008	2	17	9	0	0.245
BJ1	2008	2	17	11	0	0.245
BJ1	2008	2	17	15	0	0.245
BJ1	2008	2	19	19	0	0.245
BJ1	2008	2	25	7	0	0.245
BJ1	2008	2	25	9	0	0.735
BJ1	2008	2	25	10	0	1.715
BJ1	2008	2	25	11	0	3.185
BJ1	2008	2	25	12	0	3.43
BJ1	2008	2	25	13	0	2.205
BJ1	2008	2	25	14	0	1.715
BJ1	2008	2	25	15	0	1.225
BJ1	2008	2	25	16	0	0.735
BJ1	2008	2	28	14	0	0.245
BJ1	2008	2	28	15	0	0.49
BJ1	2008	2	28	16	0	0.49
BJ1	2008	2	28	17	0	0.245
BJ1	2008	2	28	18	0	0.49
BJ1	2008	2	28	20	0	0.245
BJ1	2008	3	2	9	0	0.245
BJ1	2008	3	2	19	0	0.245
BJ1	2008	3	2	23	0	1.225
BJ1	2008	3	3	0	0	0.98
BJ1	2008	3	3	1	0	0.245
BJ1	2008	3	5	7	0	0.735
BJ1	2008	3	5	8	0	0.735
BJ1	2008	3	5	11	0	0.49
BJ1	2008	3	5	12	0	0.245
BJ1	2008	3	17	14	0	0.49
BJ1	2008	3	17	17	0	0.735
BJ1	2008	3	17	18	0	0.49
BJ1	2008	3	17	21	0	0.245
BJ1	2008	3	17	22	0	0.245
BJ1	2008	3	17	23	0	0.245
BJ1	2008	3	18	1	0	0.49
BJ1	2008	3	21	0	0	0.245
BJ1	2008	3	21	1	0	0.98
BJ1	2008	3	24	11	0	0.245
BJ1	2008	3	26	21	0	1.47
BJ1	2008	3	26	22	0	1.225
BJ1	2008	3	26	23	0	1.225
BJ1	2008	3	27	0	0	1.225
BJ1	2008	3	27	3	0	0.245
BJ1	2008	3	27	8	0	0.98
BJ1	2008	3	27	9	0	0.49
BJ1	2008	3	27	10	0	0.735
BJ1	2008	3	27	11	0	0.735
BJ1	2008	3	27	12	0	1.47
BJ1	2008	3	27	13	0	0.49
BJ1	2008	3	27	14	0	0.245
BJ1	2008	3	31	0	0	0.735
BJ1	2008	3	31	8	0	3.185
BJ1	2008	3	31	9	0	5.145
BJ1	2008	3	31	10	0	1.47
BJ1	2008	3	31	11	0	5.39
BJ1	2008	3	31	12	0	0.245
BJ1	2008	3	31	13	0	0.49
BJ1	2008	3	31	15	0	0.49
BJ1	2008	3	31	16	0	0.245
BJ1	2008	3	31	18	0	0.245
BJ1	2008	4	3	15	0	0.245
BJ1	2008	4	3	16	0	0.735
BJ1	2008	4	3	17	0	0.98
BJ1	2008	4	3	18	0	0.49
BJ1	2008	4	3	19	0	0.49
BJ1	2008	4	6	18	0	0.245
BJ1	2008	4	8	12	0	0.49
BJ1	2008	4	8	13	0	1.47
BJ1	2008	4	8	15	0	0.735
BJ1	2008	4	8	16	0	0.245
BJ1	2008	4	8	17	0	0.245
BJ1	2008	4	8	18	0	1.715
BJ1	2008	4	8	19	0	1.47
BJ1	2008	4	10	4	0	0.49
BJ1	2008	4	10	5	0	0.98
BJ1	2008	4	10	6	0	0.98
BJ1	2008	4	10	7	0	0.735
BJ1	2008	4	10	8	0	1.715
BJ1	2008	4	10	9	0	2.205
BJ1	2008	4	10	10	0	1.225
BJ1	2008	4	10	11	0	1.47
BJ1	2008	4	10	12	0	5.39
BJ1	2008	4	10	13	0	4.165
BJ1	2008	4	10	14	0	1.47
BJ1	2008	4	10	15	0	0.49
BJ1	2008	4	10	16	0	0.245
BJ1	2008	4	10	17	0	0.49
BJ1	2008	4	10	19	0	8.085
BJ1	2008	4	10	20	0	0.49
BJ1	2008	4	10	21	0	0.245
BJ1	2008	4	11	0	0	1.225
BJ1	2008	4	11	7	0	0.245
BJ1	2008	4	11	10	0	0.49
BJ1	2008	4	11	11	0	1.225
BJ1	2008	4	11	12	0	1.225
BJ1	2008	4	11	13	0	1.225
BJ1	2008	4	11	14	0	0.98
BJ1	2008	4	11	15	0	0.49
BJ1	2008	4	11	17	0	0.245
BJ1	2008	4	17	10	0	0.735
BJ1	2008	4	17	11	0	2.205
BJ1	2008	4	17	14	0	1.225
BJ1	2008	4	17	15	0	2.94
BJ1	2008	4	17	16	0	2.205
BJ1	2008	4	17	17	0	1.225
BJ1	2008	4	17	18	0	3.675
BJ1	2008	4	17	19	0	6.37
BJ1	2008	4	17	20	0	2.695
BJ1	2008	4	17	21	0	1.96
BJ1	2008	4	17	22	0	3.43
BJ1	2008	4	17	23	0	0.98
BJ1	2008	4	18	0	0	0.245
BJ1	2008	4	18	1	0	7.595
BJ1	2008	4	18	2	0	4.655
BJ1	2008	4	18	3	0	2.45
BJ1	2008	4	18	4	0	0.735
BJ1	2008	4	18	5	0	3.43
BJ1	2008	4	18	6	0	1.96
BJ1	2008	4	18	12	0	1.47
BJ1	2008	4	18	13	0	2.94
BJ1	2008	4	18	14	0	3.43
BJ1	2008	4	18	15	0	3.185
BJ1	2008	4	18	16	0	4.9
BJ1	2008	4	18	17	0	15.435
BJ1	2008	4	18	18	0	3.185
BJ1	2008	4	18	19	0	0.98
BJ1	2008	4	21	23	0	0.245
BJ1	2008	4	22	5	0	8.33
BJ1	2008	4	22	6	0	0.49
BJ1	2008	4	24	4	0	0.735
BJ1	2008	4	24	6	0	1.225
BJ1	2008	4	24	7	0	0.245
BJ1	2008	4	24	8	0	0.245
BJ1	2008	4	24	9	0	2.695
BJ1	2008	4	24	10	0	4.165
BJ1	2008	4	24	11	0	2.45
BJ1	2008	4	24	12	0	1.225
BJ1	2008	4	24	20	0	0.245
BJ1	2008	4	24	21	0	0.98
BJ1	2008	4	24	22	0	3.92
BJ1	2008	4	24	23	0	27.195
BJ1	2008	4	25	0	0	1.225
BJ1	2008	4	25	2	0	0.245
BJ1	2008	4	25	3	0	40.915
BJ1	2008	4	25	4	0	3.43
BJ1	2008	4	25	5	0	18.62
BJ1	2008	4	25	6	0	7.595
BJ1	2008	4	25	7	0	3.43
BJ1	2008	4	25	8	0	0.49
BJ1	2008	5	1	13	0	0.245
BJ1	2008	5	2	8	0	1.96
BJ1	2008	5	2	9	0	0.49
BJ1	2008	5	2	13	0	2.205
BJ1	2008	5	2	14	0	3.675
BJ1	2008	5	2	15	0	0.49
BJ1	2008	5	3	3	0	0.49
BJ1	2008	5	6	20	0	9.8
BJ1	2008	5	6	21	0	4.9
BJ1	2008	5	6	22	0	2.94
BJ1	2008	5	7	0	0	2.45
BJ1	2008	5	7	1	0	3.185
BJ1	2008	5	7	2	0	4.165
BJ1	2008	5	7	3	0	0.98
BJ1	2008	5	10	12	0	0.245
BJ1	2008	5	10	17	0	0.735
BJ1	2008	5	10	18	0	0.735
BJ1	2008	5	10	19	0	0.735
BJ1	2008	5	10	20	0	0.735
BJ1	2008	5	10	21	0	0.98
BJ1	2008	5	10	22	0	0.245
BJ1	2008	5	10	23	0	0.735
BJ1	2008	5	11	0	0	2.205
BJ1	2008	5	11	1	0	1.225
BJ1	2008	5	11	2	0	0.49
BJ1	2008	5	11	3	0	0.245
BJ1	2008	5	11	4	0	0.245
BJ1	2008	5	13	14	0	0.245
BJ1	2008	5	17	1	0	0.735
BJ1	2008	5	19	7	0	0.98
BJ1	2008	5	19	8	0	0.245
BJ1	2008	5	23	2	0	0.98
BJ1	2008	5	23	7	0	11.27
BJ1	2008	5	23	8	0	3.92
BJ1	2008	5	23	9	0	1.715
BJ1	2008	5	23	10	0	3.185
BJ1	2008	5	23	11	0	0.735
BJ1	2008	5	25	17	0	1.47
BJ1	2008	5	25	20	0	0.735
BJ1	2008	5	25	21	0	10.29
BJ1	2008	5	29	5	0	0.245
BJ1	2008	5	29	6	0	1.225
BJ1	2008	5	29	7	0	4.165
BJ1	2008	5	29	8	0	2.205
BJ1	2008	5	29	9	0	0.245
BJ1	2008	5	29	10	0	3.43
BJ1	2008	5	29	11	0	10.045
BJ1	2008	5	29	12	0	12.74
BJ1	2008	5	29	13	0	2.94
BJ1	2008	5	29	14	0	0.49
BJ1	2008	5	29	15	0	0.735
BJ1	2008	5	29	16	0	0.98
BJ1	2008	5	29	22	0	0.98
BJ1	2008	5	29	23	0	5.39
BJ1	2008	5	30	0	0	0.98
BJ1	2008	5	30	1	0	4.655
BJ1	2008	5	30	2	0	5.39
BJ1	2008	5	30	3	0	2.695
BJ1	2008	5	30	4	0	3.92
BJ1	2008	5	30	5	0	4.165
BJ1	2008	5	30	6	0	1.715
BJ1	2008	6	2	12	0	0.245
BJ1	2008	6	2	15	0	0.49
BJ1	2008	6	2	16	0	0.245
BJ1	2008	6	3	6	0	4.655
BJ1	2008	6	3	7	0	6.86
BJ1	2008	6	3	8	0	0.98
BJ1	2008	6	5	0	0	0.49
BJ1	2008	6	5	1	0	19.845
BJ1	2008	6	5	2	0	3.92
BJ1	2008	6	5	3	0	2.45
BJ1	2008	6	5	4	0	1.225
BJ1	2008	6	5	5	0	2.94
BJ1	2008	6	5	7	0	0.49
BJ1	2008	6	6	1	0	4.9
BJ1	2008	6	6	2	0	3.675
BJ1	2008	6	6	3	0	2.205
BJ1	2008	6	6	4	0	0.49
BJ1	2008	6	7	21	0	3.675
BJ1	2008	6	7	22	0	11.27
BJ1	2008	6	7	23	0	16.905
BJ1	2008	6	8	0	0	7.105
BJ1	2008	6	8	1	0	1.715
BJ1	2008	6	8	6	0	7.84
BJ1	2008	6	8	7	0	25.97
BJ1	2008	6	8	8	0	6.86
BJ1	2008	6	8	9	0	1.96
BJ1	2008	6	8	10	0	0.245
BJ1	2008	6	8	12	0	1.47
BJ1	2008	6	8	15	0	0.245
BJ1	2008	6	8	16	0	0.245
BJ1	2008	6	9	23	0	3.675
BJ1	2008	6	11	11	0	0.735
BJ1	2008	6	11	12	0	1.96
BJ1	2008	6	11	13	0	0.49
BJ1	2008	6	14	14	0	0.98
BJ1	2008	6	15	1	0	1.47
BJ1	2008	6	15	2	0	2.94
BJ1	2008	6	15	3	0	9.8
BJ1	2008	6	15	4	0	1.96
BJ1	2008	6	21	2	0	0.49
BJ1	2008	6	26	13	0	0.245
BJ1	2008	6	28	16	0	0.98
BJ1	2008	6	28	17	0	0.98
BJ1	2008	6	28	18	0	1.225
BJ1	2008	6	28	19	0	1.225
BJ1	2008	6	28	20	0	0.245
BJ1	2008	7	6	20	0	2.205
BJ1	2008	7	6	21	0	0.245
BJ1	2008	7	7	19	0	33.075
BJ1	2008	7	7	20	0	0.98
BJ1	2008	7	8	7	0	0.735
BJ1	2008	7	12	1	0	19.355
BJ1	2008	7	12	2	0	0.245
BJ1	2008	7	12	5	0	0.49
BJ1	2008	7	12	10	0	0.245
BJ1	2008	7	17	15	0	0.735
BJ1	2008	7	17	16	0	23.275
BJ1	2008	7	17	17	0	3.43
BJ1	2008	7	17	20	0	12.005
BJ1	2008	7	17	21	0	6.615
BJ1	2008	7	17	22	0	0.98
BJ1	2008	7	17	23	0	3.185
BJ1	2008	7	18	18	0	1.96
BJ1	2008	7	18	19	0	0.245
BJ1	2008	7	19	20	0	8.085
BJ1	2008	7	21	3	0	2.205
BJ1	2008	7	21	4	0	0.98
BJ1	2008	7	21	5	0	3.43
BJ1	2008	7	21	6	0	0.49
BJ1	2008	7	27	15	0	5.88
BJ1	2008	7	27	20	0	3.92
BJ1	2008	8	3	3	0	0.245
BJ1	2008	8	4	4	0	1.47
BJ1	2008	8	4	15	0	1.225
BJ1	2008	8	9	2	0	0.245
BJ1	2008	8	9	3	0	0.98
BJ1	2008	8	9	5	0	0.245
BJ1	2008	8	9	6	0	1.47
BJ1	2008	8	9	7	0	0.735
BJ1	2008	8	9	8	0	0.245
BJ1	2008	8	9	19	0	9.31
BJ1	2008	8	9	22	0	0.49
BJ1	2008	8	12	0	0	0.245
BJ1	2008	8	12	4	0	0.245
BJ1	2008	8	14	5	0	0.245
BJ1	2008	8	14	7	0	0.245
BJ1	2008	8	14	18	0	0.245
BJ1	2008	8	14	19	0	1.225
BJ1	2008	8	14	20	0	0.735
BJ1	2008	8	14	21	0	0.49
BJ1	2008	8	16	3	0	0.245
BJ1	2008	8	16	11	0	0.245
BJ1	2008	8	16	23	0	0.245
BJ1	2008	8	17	5	0	0.245
BJ1	2008	8	17	20	0	0.245
BJ1	2008	8	17	21	0	0.245
BJ1	2008	8	18	6	0	0.245
BJ1	2008	8	18	22	0	0.245
BJ1	2008	8	19	5	0	0.245
BJ1	2008	8	19	6	0	0.245
BJ1	2008	8	19	11	0	0.245
BJ1	2008	8	19	23	0	0.245
BJ1	2008	8	20	2	0	0.49
BJ1	2008	8	20	3	0	0.245
BJ1	2008	8	20	4	0	0.245
BJ1	2008	8	20	5	0	0.245
BJ1	2008	8	21	1	0	0.245
BJ1	2008	8	21	4	0	0.245
BJ1	2008	8	21	8	0	0.245
BJ1	2008	8	21	9	0	0.245
BJ1	2008	8	21	10	0	0.49
BJ1	2008	8	21	11	0	0.98
BJ1	2008	8	21	17	0	1.47
BJ1	2008	8	21	18	0	0.245
BJ1	2008	8	21	20	0	0.245
BJ1	2008	8	21	22	0	0.98
BJ1	2008	8	23	0	0	0.49
BJ1	2008	8	23	1	0	0.245
BJ1	2008	8	23	20	0	0.245
BJ1	2008	8	24	3	0	0.245
BJ1	2008	8	24	9	0	0.245
BJ1	2008	8	25	4	0	0.245
BJ1	2008	8	25	5	0	0.245
BJ1	2008	8	25	19	0	0.245
